,binary_runs,hit_or_miss_runs,saved_runs,score
676,9,6,0.3333333333333333,0.02112672713973749
677,9,59,-5.555555555555555,0.028192971396664206
678,8,3,0.625,0.03609938065783035
679,10,60,-5.0,0.019355323453336702
680,9,2,0.7777777777777778,0.004373731900244806
681,9,6,0.3333333333333333,0.02063702881041807
682,9,4,0.5555555555555556,0.01757601761666347
683,9,5,0.4444444444444444,0.020795218872329838
684,7,14,-1.0,0.07560966869190815
685,10,2,0.8,0.00546363562571653
686,9,452,-49.22222222222222,0.017040831797189463
687,10,4,0.6,0.010923982473704142
688,9,2,0.7777777777777778,0.005944393917595541
689,9,321,-34.666666666666664,0.019444872632420975
690,10,92,-8.2,0.019153807790852687
691,7,2,0.7142857142857143,0.03457885272885967
692,10,5,0.5,0.01329137663627335
693,10,10,0.0,0.011355267349624712
694,10,2,0.8,0.007759605968802028
695,10,253,-24.3,0.014437945177779224
696,9,203,-21.555555555555557,0.019229221984042137
697,10,2,0.8,0.009960393623804487
698,9,10,-0.1111111111111111,0.018070341289204248
699,9,3,0.6666666666666666,0.013847900586360418
700,9,418,-45.44444444444444,0.014172253642075876
701,10,10,0.0,0.010204004432320484
702,10,8,0.2,0.010074881778206026
703,10,2,0.8,0.006064873506798449
704,8,6,0.25,0.028513416510193595
705,9,22,-1.4444444444444444,0.03537032950888418
706,8,2,0.75,0.015222105662213822
707,8,3,0.625,0.026580973987845508
708,9,6,0.3333333333333333,0.010094589638045154
709,10,7,0.3,0.010221265524383816
710,10,2,0.8,0.006600940008708615
711,10,6,0.4,0.012726691147553048
712,9,2,0.7777777777777778,0.009818623365116557
713,10,371,-36.1,0.01157602478587775
714,9,819,-90.0,0.011742271955598904
715,10,4,0.6,0.005690278621697253
716,10,7,0.3,0.009108848990702492
717,10,117,-10.7,0.016610588617867465
718,10,21,-1.1,0.016170561506641666
719,10,2,0.8,0.005969242065400585
720,9,66,-6.333333333333333,0.01790743097464029
721,9,289,-31.11111111111111,0.018467668750498153
722,10,4,0.6,0.015365526354216003
723,10,178,-16.8,0.01219338307159115
724,10,9,0.1,0.009680719946618722
725,10,10,0.0,0.00982686339039244
726,10,84,-7.4,0.014677702043128193
727,10,12,-0.2,0.01308251308994986
728,10,387,-37.7,0.015122199414240565
729,8,45,-4.625,0.03867153422564596
730,9,54,-5.0,0.028735235082922934
731,9,4,0.5555555555555556,0.010018174060818725
732,9,2,0.7777777777777778,0.0087216223052673
733,9,151,-15.777777777777779,0.022552722437227356
734,9,16,-0.7777777777777778,0.02526155375136221
735,9,23,-1.5555555555555556,0.025486626009360386
736,9,125,-12.88888888888889,0.02622120913183091
737,7,4,0.42857142857142855,0.07929712392504779
